cust_id,similar_list
C0001,"[('C0104', 0.71), ('C0045', 0.69), ('C0160', 0.65)]"
C0002,"[('C0109', 0.84), ('C0176', 0.83), ('C0134', 0.82)]"
C0003,"[('C0144', 0.8), ('C0151', 0.74), ('C0033', 0.73)]"
C0004,"[('C0053', 0.67), ('C0175', 0.64), ('C0160', 0.63)]"
C0005,"[('C0192', 0.64), ('C0023', 0.64), ('C0118', 0.64)]"
C0006,"[('C0058', 0.78), ('C0078', 0.68), ('C0048', 0.66)]"
C0007,"[('C0079', 0.84), ('C0023', 0.78), ('C0040', 0.78)]"
C0008,"[('C0144', 0.62), ('C0111', 0.6), ('C0151', 0.56)]"
C0009,"[('C0156', 0.47), ('C0140', 0.44), ('C0085', 0.39)]"
C0010,"[('C0060', 0.84), ('C0091', 0.78), ('C0180', 0.78)]"
C0011,"[('C0131', 0.6), ('C0104', 0.58), ('C0135', 0.58)]"
C0012,"[('C0182', 0.69), ('C0098', 0.67), ('C0018', 0.65)]"
C0013,"[('C0114', 0.7), ('C0054', 0.68), ('C0115', 0.68)]"
C0014,"[('C0151', 0.84), ('C0033', 0.82), ('C0111', 0.82)]"
C0015,"[('C0050', 0.8), ('C0078', 0.74), ('C0059', 0.72)]"
C0016,"[('C0066', 0.84), ('C0187', 0.84), ('C0078', 0.83)]"
C0017,"[('C0032', 0.58), ('C0151', 0.57), ('C0063', 0.57)]"
C0018,"[('C0182', 0.73), ('C0098', 0.7), ('C0039', 0.7)]"
C0019,"[('C0071', 0.6), ('C0083', 0.58), ('C0038', 0.56)]"
C0020,"[('C0117', 0.78), ('C0026', 0.76), ('C0044', 0.69)]"
